ch,keV,net,fit,model,continuum_raw,Tl-208,Ac-228,Ra-224,Pb-212,Th-228,Bi-212,Rn-220
4814,1863.549,318.971,318.971,283.389,112.713,280.081,0.011,0.000,0.000,0.000,3.297,0.000
4815,1863.966,343.202,343.202,283.254,112.578,279.956,0.010,0.000,0.000,0.000,3.288,0.000
4816,1864.383,345.742,345.742,283.119,112.442,279.831,0.010,0.000,0.000,0.000,3.278,0.000
4817,1864.800,315.911,315.911,282.983,112.306,279.706,0.010,0.000,0.000,0.000,3.268,0.000
4818,1865.217,307.568,307.568,282.848,112.171,279.580,0.009,0.000,0.000,0.000,3.258,0.000
4819,1865.634,315.170,315.170,282.711,112.035,279.455,0.009,0.000,0.000,0.000,3.248,0.000
4820,1866.051,315.259,315.259,282.575,111.900,279.329,0.009,0.000,0.000,0.000,3.237,0.000
4821,1866.468,320.697,320.697,282.438,111.764,279.203,0.008,0.000,0.000,0.000,3.226,0.000
4822,1866.885,276.955,276.955,282.300,111.629,279.077,0.008,0.000,0.000,0.000,3.216,0.000
4823,1867.302,297.602,297.602,282.163,111.493,278.951,0.008,0.000,0.000,0.000,3.204,0.000
4824,1867.719,309.888,309.888,282.025,111.358,278.824,0.007,0.000,0.000,0.000,3.193,0.000
4825,1868.136,318.127,318.127,281.887,111.222,278.698,0.007,0.000,0.000,0.000,3.182,0.000
4826,1868.553,296.426,296.426,281.748,111.087,278.571,0.007,0.000,0.000,0.000,3.170,0.000
4827,1868.970,314.003,314.003,281.609,110.951,278.444,0.007,0.000,0.000,0.000,3.158,0.000
4828,1869.387,283.608,283.608,281.470,110.815,278.317,0.006,0.000,0.000,0.000,3.146,0.000
4829,1869.804,273.886,273.886,281.330,110.680,278.190,0.006,0.000,0.000,0.000,3.134,0.000
4830,1870.221,275.582,275.582,281.190,110.544,278.062,0.006,0.000,0.000,0.000,3.122,0.000
4831,1870.638,287.065,287.065,281.050,110.409,277.935,0.006,0.000,0.000,0.000,3.109,0.000
4832,1871.055,339.714,339.714,280.909,110.273,277.807,0.006,0.000,0.000,0.000,3.096,0.000
4833,1871.471,328.839,328.839,280.768,110.138,277.679,0.005,0.000,0.000,0.000,3.084,0.000
4834,1871.888,278.875,278.875,280.627,110.002,277.551,0.005,0.000,0.000,0.000,3.071,0.000
4835,1872.305,322.283,322.283,280.485,109.867,277.423,0.005,0.000,0.000,0.000,3.057,0.000
4836,1872.722,285.219,285.219,280.343,109.731,277.294,0.005,0.000,0.000,0.000,3.044,0.000
4837,1873.139,280.676,280.676,280.201,109.596,277.166,0.005,0.000,0.000,0.000,3.031,0.000
4838,1873.555,300.601,300.601,280.058,109.460,277.037,0.004,0.000,0.000,0.000,3.017,0.000
4839,1873.972,263.279,263.279,279.915,109.324,276.908,0.004,0.000,0.000,0.000,3.003,0.000
4840,1874.389,300.233,300.233,279.772,109.189,276.779,0.004,0.000,0.000,0.000,2.989,0.000
4841,1874.806,271.601,271.601,279.629,109.053,276.650,0.004,0.000,0.000,0.000,2.975,0.000
4842,1875.222,287.119,287.119,279.485,108.918,276.520,0.004,0.000,0.000,0.000,2.961,0.000
4843,1875.639,293.761,293.761,279.341,108.782,276.391,0.004,0.000,0.000,0.000,2.946,0.000
4844,1876.056,304.209,304.209,279.196,108.647,276.261,0.004,0.000,0.000,0.000,2.932,0.000
4845,1876.473,301.852,301.852,279.051,108.511,276.131,0.003,0.000,0.000,0.000,2.917,0.000
4846,1876.889,283.441,283.441,278.906,108.376,276.001,0.003,0.000,0.000,0.000,2.902,0.000
4847,1877.306,304.480,304.480,278.761,108.240,275.870,0.003,0.000,0.000,0.000,2.888,0.000
4848,1877.723,287.524,287.524,278.615,108.104,275.740,0.003,0.000,0.000,0.000,2.872,0.000
4849,1878.139,276.320,276.320,278.469,107.969,275.609,0.003,0.000,0.000,0.000,2.857,0.000
4850,1878.556,271.075,271.075,278.323,107.833,275.478,0.003,0.000,0.000,0.000,2.842,0.000
4851,1878.972,250.960,250.960,278.176,107.698,275.347,0.003,0.000,0.000,0.000,2.827,0.000
4852,1879.389,264.297,264.297,278.030,107.562,275.216,0.003,0.000,0.000,0.000,2.811,0.000
4853,1879.806,292.366,292.366,277.882,107.427,275.084,0.003,0.000,0.000,0.000,2.795,0.000
4854,1880.222,241.834,241.834,277.735,107.291,274.953,0.002,0.000,0.000,0.000,2.780,0.000
4855,1880.639,273.580,273.580,277.587,107.156,274.821,0.002,0.000,0.000,0.000,2.764,0.000
4856,1881.055,304.008,304.008,277.439,107.020,274.689,0.002,0.000,0.000,0.000,2.748,0.000
4857,1881.472,291.299,291.299,277.291,106.885,274.557,0.002,0.000,0.000,0.000,2.732,0.000
4858,1881.888,263.780,263.780,277.142,106.749,274.425,0.002,0.000,0.000,0.000,2.716,0.000
4859,1882.305,260.206,260.206,276.993,106.613,274.292,0.002,0.000,0.000,0.000,2.699,0.000
4860,1882.721,294.582,294.582,276.844,106.478,274.159,0.002,0.000,0.000,0.000,2.683,0.000
4861,1883.138,281.545,281.545,276.695,106.342,274.026,0.002,0.000,0.000,0.000,2.667,0.000
4862,1883.554,289.340,289.340,276.545,106.207,273.893,0.002,0.000,0.000,0.000,2.650,0.000
4863,1883.970,211.089,211.089,276.395,106.071,273.760,0.002,0.000,0.000,0.000,2.633,0.000
4864,1884.387,276.716,276.716,276.245,105.936,273.627,0.002,0.000,0.000,0.000,2.617,0.000
4865,1884.803,282.412,282.412,276.095,105.800,273.493,0.002,0.000,0.000,0.000,2.600,0.000
4866,1885.220,291.689,291.689,275.944,105.665,273.359,0.002,0.000,0.000,0.000,2.583,0.000
4867,1885.636,291.460,291.460,275.793,105.529,273.225,0.001,0.000,0.000,0.000,2.566,0.000
4868,1886.052,267.351,267.351,275.642,105.393,273.091,0.001,0.000,0.000,0.000,2.549,0.000
4869,1886.469,264.101,264.101,275.490,105.258,272.957,0.001,0.000,0.000,0.000,2.532,0.000
4870,1886.885,268.155,268.155,275.338,105.122,272.822,0.001,0.000,0.000,0.000,2.515,0.000
4871,1887.301,254.612,254.612,275.186,104.987,272.687,0.001,0.000,0.000,0.000,2.498,0.000
4872,1887.718,260.767,260.767,275.034,104.851,272.552,0.001,0.000,0.000,0.000,2.480,0.000
4873,1888.134,288.259,288.259,274.882,104.716,272.417,0.001,0.000,0.000,0.000,2.463,0.000
4874,1888.550,303.278,303.278,274.729,104.580,272.282,0.001,0.000,0.000,0.000,2.446,0.000
4875,1888.966,246.998,246.998,274.576,104.445,272.146,0.001,0.000,0.000,0.000,2.428,0.000
4876,1889.383,286.661,286.661,274.423,104.309,272.011,0.001,0.000,0.000,0.000,2.411,0.000
4877,1889.799,288.052,288.052,274.269,104.174,271.875,0.001,0.000,0.000,0.000,2.393,0.000
4878,1890.215,259.034,259.034,274.116,104.038,271.739,0.001,0.000,0.000,0.000,2.376,0.000
4879,1890.631,266.198,266.198,273.962,103.902,271.603,0.001,0.000,0.000,0.000,2.358,0.000
4880,1891.047,291.208,291.208,273.807,103.767,271.466,0.001,0.000,0.000,0.000,2.341,0.000
4881,1891.464,247.554,247.554,273.653,103.631,271.329,0.001,0.000,0.000,0.000,2.323,0.000
4882,1891.880,270.025,270.025,273.499,103.496,271.193,0.001,0.000,0.000,0.000,2.305,0.000
4883,1892.296,257.416,257.416,273.344,103.360,271.056,0.001,0.000,0.000,0.000,2.287,0.000
4884,1892.712,269.144,269.144,273.189,103.225,270.918,0.001,0.000,0.000,0.000,2.270,0.000
4885,1893.128,282.912,282.912,273.034,103.089,270.781,0.001,0.000,0.000,0.000,2.252,0.000
4886,1893.544,255.922,255.922,272.878,102.954,270.643,0.001,0.000,0.000,0.000,2.234,0.000
4887,1893.960,233.851,233.851,272.723,102.818,270.506,0.001,0.000,0.000,0.000,2.216,0.000
4888,1894.376,254.616,254.616,272.567,102.682,270.368,0.001,0.000,0.000,0.000,2.198,0.000
4889,1894.792,265.222,265.222,272.411,102.547,270.230,0.001,0.000,0.000,0.000,2.181,0.000
4890,1895.208,270.524,270.524,272.255,102.411,270.091,0.001,0.000,0.000,0.000,2.163,0.000
4891,1895.624,292.847,292.847,272.098,102.276,269.953,0.001,0.000,0.000,0.000,2.145,0.000
4892,1896.040,280.391,280.391,271.942,102.140,269.814,0.001,0.000,0.000,0.000,2.127,0.000
4893,1896.456,264.357,264.357,271.785,102.005,269.675,0.001,0.000,0.000,0.000,2.109,0.000
4894,1896.872,272.621,272.621,271.628,101.869,269.536,0.000,0.000,0.000,0.000,2.091,0.000
4895,1897.288,252.817,252.817,271.471,101.734,269.397,0.000,0.000,0.000,0.000,2.073,0.000
4896,1897.704,253.226,253.226,271.313,101.598,269.257,0.000,0.000,0.000,0.000,2.056,0.000
4897,1898.120,255.753,255.753,271.156,101.463,269.118,0.000,0.000,0.000,0.000,2.038,0.000
4898,1898.536,265.355,265.355,270.998,101.327,268.978,0.000,0.000,0.000,0.000,2.020,0.000
4899,1898.952,277.809,277.809,270.840,101.191,268.838,0.000,0.000,0.000,0.000,2.002,0.000
4900,1899.368,249.828,249.828,270.682,101.056,268.697,0.000,0.000,0.000,0.000,1.984,0.000
4901,1899.784,262.914,262.914,270.524,100.920,268.557,0.000,0.000,0.000,0.000,1.966,0.000
4902,1900.200,281.691,281.691,270.365,100.785,268.416,0.000,0.000,0.000,0.000,1.949,0.000
4903,1900.615,251.788,251.788,270.207,100.649,268.276,0.000,0.000,0.000,0.000,1.931,0.000
4904,1901.031,262.600,262.600,270.048,100.514,268.135,0.000,0.000,0.000,0.000,1.913,0.000
4905,1901.447,257.218,257.218,269.889,100.378,267.994,0.000,0.000,0.000,0.000,1.895,0.000
4906,1901.863,239.230,239.230,269.730,100.243,267.852,0.000,0.000,0.000,0.000,1.878,0.000
4907,1902.279,254.811,254.811,269.571,100.107,267.711,0.000,0.000,0.000,0.000,1.860,0.000
4908,1902.694,275.290,275.290,269.412,99.971,267.569,0.000,0.000,0.000,0.000,1.842,0.000
4909,1903.110,250.809,250.809,269.252,99.836,267.427,0.000,0.000,0.000,0.000,1.825,0.000
4910,1903.526,263.751,263.751,269.093,99.700,267.285,0.000,0.000,0.000,0.000,1.807,0.000
4911,1903.941,250.684,250.684,268.933,99.565,267.143,0.000,0.000,0.000,0.000,1.790,0.000
4912,1904.357,275.380,275.380,268.773,99.429,267.000,0.000,0.000,0.000,0.000,1.772,0.000
4913,1904.773,269.447,269.447,268.613,99.294,266.858,0.000,0.000,0.000,0.000,1.755,0.000
4914,1905.188,258.238,258.238,268.453,99.158,266.715,0.000,0.000,0.000,0.000,1.738,0.000
4915,1905.604,271.165,271.165,268.292,99.023,266.572,0.000,0.000,0.000,0.000,1.720,0.000
4916,1906.020,284.288,284.288,268.132,98.887,266.429,0.000,0.000,0.000,0.000,1.703,0.000
4917,1906.435,250.321,250.321,267.971,98.752,266.285,0.000,0.000,0.000,0.000,1.686,0.000
4918,1906.851,248.356,248.356,267.810,98.616,266.142,0.000,0.000,0.000,0.000,1.669,0.000
4919,1907.266,248.793,248.793,267.650,98.480,265.998,0.000,0.000,0.000,0.000,1.652,0.000
4920,1907.682,266.091,266.091,267.489,98.345,265.854,0.000,0.000,0.000,0.000,1.634,0.000
4921,1908.097,265.436,265.436,267.327,98.209,265.710,0.000,0.000,0.000,0.000,1.618,0.000
4922,1908.513,263.772,263.772,267.166,98.074,265.566,0.000,0.000,0.000,0.000,1.601,0.000
4923,1908.928,267.436,267.436,267.005,97.938,265.421,0.000,0.000,0.000,0.000,1.584,0.000
4924,1909.344,265.089,265.089,266.843,97.803,265.276,0.000,0.000,0.000,0.000,1.567,0.000
4925,1909.759,261.963,261.963,266.682,97.667,265.132,0.000,0.000,0.000,0.000,1.550,0.000
4926,1910.175,265.059,265.059,266.520,97.532,264.987,0.000,0.000,0.000,0.000,1.534,0.000
4927,1910.590,266.715,266.715,266.358,97.396,264.841,0.000,0.000,0.000,0.000,1.517,0.000
4928,1911.006,219.977,219.977,266.197,97.260,264.696,0.000,0.000,0.000,0.000,1.500,0.000
4929,1911.421,260.637,260.637,266.035,97.125,264.551,0.000,0.000,0.000,0.000,1.484,0.000
4930,1911.836,244.558,244.558,265.872,96.989,264.405,0.000,0.000,0.000,0.000,1.468,0.000
4931,1912.252,256.957,256.957,265.710,96.854,264.259,0.000,0.000,0.000,0.000,1.451,0.000
4932,1912.667,263.980,263.980,265.548,96.718,264.113,0.000,0.000,0.000,0.000,1.435,0.000
4933,1913.083,320.650,320.650,265.386,96.583,263.967,0.000,0.000,0.000,0.000,1.419,0.000
4934,1913.498,246.155,246.155,265.223,96.447,263.820,0.000,0.000,0.000,0.000,1.403,0.000
4935,1913.913,271.374,271.374,265.061,96.312,263.674,0.000,0.000,0.000,0.000,1.387,0.000
4936,1914.328,244.170,244.170,264.898,96.176,263.527,0.000,0.000,0.000,0.000,1.371,0.000
4937,1914.744,238.495,238.495,264.735,96.041,263.380,0.000,0.000,0.000,0.000,1.355,0.000
4938,1915.159,254.860,254.860,264.572,95.905,263.233,0.000,0.000,0.000,0.000,1.339,0.000
4939,1915.574,263.248,263.248,264.409,95.769,263.086,0.000,0.000,0.000,0.000,1.324,0.000
4940,1915.989,250.666,250.666,264.246,95.634,262.938,0.000,0.000,0.000,0.000,1.308,0.000
4941,1916.405,283.903,283.903,264.083,95.498,262.791,0.000,0.000,0.000,0.000,1.293,0.000
4942,1916.820,247.162,247.162,263.920,95.363,262.643,0.000,0.000,0.000,0.000,1.277,0.000
4943,1917.235,261.573,261.573,263.757,95.227,262.495,0.000,0.000,0.000,0.000,1.262,0.000
4944,1917.650,246.383,246.383,263.594,95.092,262.347,0.000,0.000,0.000,0.000,1.247,0.000
4945,1918.065,243.159,243.159,263.430,94.956,262.198,0.000,0.000,0.000,0.000,1.232,0.000
4946,1918.480,228.117,228.117,263.267,94.821,262.050,0.000,0.000,0.000,0.000,1.217,0.000
4947,1918.895,224.470,224.470,263.103,94.685,261.901,0.000,0.000,0.000,0.000,1.202,0.000
4948,1919.310,250.380,250.380,262.940,94.549,261.753,0.000,0.000,0.000,0.000,1.187,0.000
4949,1919.725,220.955,220.955,262.776,94.414,261.604,0.000,0.000,0.000,0.000,1.172,0.000
4950,1920.140,277.159,277.159,262.613,94.278,261.455,0.000,0.000,0.000,0.000,1.158,0.000
4951,1920.555,281.960,281.960,262.449,94.143,261.305,0.000,0.000,0.000,0.000,1.143,0.000
4952,1920.970,255.051,255.051,262.285,94.007,261.156,0.000,0.000,0.000,0.000,1.129,0.000
4953,1921.385,251.516,251.516,262.121,93.872,261.006,0.000,0.000,0.000,0.000,1.115,0.000
4954,1921.800,244.405,244.405,261.957,93.736,260.857,0.000,0.000,0.000,0.000,1.100,0.000
4955,1922.215,234.003,234.003,261.793,93.601,260.707,0.000,0.000,0.000,0.000,1.086,0.000
4956,1922.630,294.533,294.533,261.629,93.465,260.557,0.000,0.000,0.000,0.000,1.072,0.000
4957,1923.045,256.665,256.665,261.465,93.330,260.407,0.000,0.000,0.000,0.000,1.058,0.000
4958,1923.460,275.015,275.015,261.301,93.194,260.256,0.000,0.000,0.000,0.000,1.045,0.000
4959,1923.875,213.025,213.025,261.137,93.058,260.106,0.000,0.000,0.000,0.000,1.031,0.000
4960,1924.290,255.026,255.026,260.973,92.923,259.955,0.000,0.000,0.000,0.000,1.017,0.000
4961,1924.705,208.556,208.556,260.809,92.787,259.805,0.000,0.000,0.000,0.000,1.004,0.000
4962,1925.120,234.744,234.744,260.644,92.652,259.654,0.000,0.000,0.000,0.000,0.991,0.000
4963,1925.534,243.077,243.077,260.480,92.516,259.503,0.000,0.000,0.000,0.000,0.977,0.000
4964,1925.949,254.576,254.576,260.316,92.381,259.351,0.000,0.000,0.000,0.000,0.964,0.000
4965,1926.364,253.294,253.294,260.151,92.245,259.200,0.000,0.000,0.000,0.000,0.951,0.000
4966,1926.779,264.924,264.924,259.987,92.110,259.049,0.000,0.000,0.000,0.000,0.938,0.000
4967,1927.193,231.025,231.025,259.823,91.974,258.897,0.000,0.000,0.000,0.000,0.925,0.000
4968,1927.608,255.440,255.440,259.658,91.839,258.745,0.000,0.000,0.000,0.000,0.913,0.000
4969,1928.023,237.066,237.066,259.494,91.703,258.593,0.000,0.000,0.000,0.000,0.900,0.000
4970,1928.437,251.375,251.375,259.329,91.567,258.441,0.000,0.000,0.000,0.000,0.888,0.000
4971,1928.852,261.605,261.605,259.165,91.432,258.289,0.000,0.000,0.000,0.000,0.875,0.000
4972,1929.267,235.108,235.108,259.000,91.296,258.137,0.000,0.000,0.000,0.000,0.863,0.000
4973,1929.681,282.896,282.896,258.835,91.161,257.985,0.000,0.000,0.000,0.000,0.851,0.000
4974,1930.096,255.549,255.549,258.671,91.025,257.832,0.000,0.000,0.000,0.000,0.839,0.000
4975,1930.510,251.789,251.789,258.506,90.890,257.679,0.000,0.000,0.000,0.000,0.827,0.000
4976,1930.925,253.703,253.703,258.342,90.754,257.527,0.000,0.000,0.000,0.000,0.815,0.000
4977,1931.340,245.028,245.028,258.177,90.619,257.374,0.000,0.000,0.000,0.000,0.803,0.000
4978,1931.754,229.510,229.510,258.013,90.483,257.221,0.000,0.000,0.000,0.000,0.792,0.000
4979,1932.169,217.493,217.493,257.848,90.347,257.068,0.000,0.000,0.000,0.000,0.780,0.000
4980,1932.583,243.290,243.290,257.683,90.212,256.914,0.000,0.000,0.000,0.000,0.769,0.000
4981,1932.998,248.988,248.988,257.519,90.076,256.761,0.000,0.000,0.000,0.000,0.758,0.000
4982,1933.412,251.665,251.665,257.354,89.941,256.608,0.000,0.000,0.000,0.000,0.746,0.000
4983,1933.826,248.171,248.171,257.189,89.805,256.454,0.000,0.000,0.000,0.000,0.735,0.000
4984,1934.241,257.515,257.515,257.025,89.670,256.300,0.000,0.000,0.000,0.000,0.724,0.000
4985,1934.655,230.080,230.080,256.860,89.534,256.147,0.000,0.000,0.000,0.000,0.714,0.000
4986,1935.070,247.659,247.659,256.696,89.399,255.993,0.000,0.000,0.000,0.000,0.703,0.000
4987,1935.484,225.393,225.393,256.531,89.263,255.839,0.000,0.000,0.000,0.000,0.692,0.000
4988,1935.898,243.849,243.849,256.367,89.128,255.685,0.000,0.000,0.000,0.000,0.682,0.000
4989,1936.313,254.290,254.290,256.202,88.992,255.531,0.000,0.000,0.000,0.000,0.671,0.000
4990,1936.727,223.457,223.457,256.038,88.856,255.376,0.000,0.000,0.000,0.000,0.661,0.000
4991,1937.141,243.042,243.042,255.873,88.721,255.222,0.000,0.000,0.000,0.000,0.651,0.000
4992,1937.555,249.657,249.657,255.709,88.585,255.068,0.000,0.000,0.000,0.000,0.641,0.000
4993,1937.970,254.269,254.269,255.544,88.450,254.913,0.000,0.000,0.000,0.000,0.631,0.000
4994,1938.384,239.030,239.030,255.380,88.314,254.759,0.000,0.000,0.000,0.000,0.621,0.000
4995,1938.798,223.251,223.251,255.215,88.179,254.604,0.000,0.000,0.000,0.000,0.611,0.000
4996,1939.212,225.591,225.591,255.051,88.043,254.449,0.000,0.000,0.000,0.000,0.602,0.000
4997,1939.626,248.413,248.413,254.887,87.908,254.294,0.000,0.000,0.000,0.000,0.592,0.000
4998,1940.041,232.648,232.648,254.722,87.772,254.139,0.000,0.000,0.000,0.000,0.583,0.000
4999,1940.455,245.302,245.302,254.558,87.636,253.984,0.000,0.000,0.000,0.000,0.574,0.000
5000,1940.869,251.160,251.160,254.394,87.501,253.829,0.000,0.000,0.000,0.000,0.564,0.000
5001,1941.283,263.401,263.401,254.230,87.365,253.674,0.000,0.000,0.000,0.000,0.555,0.000
5002,1941.697,281.562,281.562,254.066,87.230,253.519,0.000,0.000,0.000,0.000,0.546,0.000
5003,1942.111,233.325,233.325,253.902,87.094,253.364,0.000,0.000,0.000,0.000,0.538,0.000
5004,1942.525,236.268,236.268,253.738,86.959,253.209,0.000,0.000,0.000,0.000,0.529,0.000
5005,1942.939,228.942,228.942,253.574,86.823,253.053,0.000,0.000,0.000,0.000,0.520,0.000
5006,1943.353,248.047,248.047,253.410,86.688,252.898,0.000,0.000,0.000,0.000,0.512,0.000
5007,1943.767,271.565,271.565,253.246,86.552,252.743,0.000,0.000,0.000,0.000,0.503,0.000
5008,1944.181,245.998,245.998,253.082,86.417,252.587,0.000,0.000,0.000,0.000,0.495,0.000
5009,1944.595,268.484,268.484,252.919,86.281,252.432,0.000,0.000,0.000,0.000,0.487,0.000
5010,1945.009,254.402,254.402,252.755,86.145,252.276,0.000,0.000,0.000,0.000,0.478,0.000
5011,1945.423,246.407,246.407,252.591,86.010,252.121,0.000,0.000,0.000,0.000,0.470,0.000
5012,1945.836,270.268,270.268,252.428,85.874,251.965,0.000,0.000,0.000,0.000,0.463,0.000
5013,1946.250,256.163,256.163,252.265,85.739,251.810,0.000,0.000,0.000,0.000,0.455,0.000
5014,1946.664,246.899,246.899,252.101,85.603,251.654,0.000,0.000,0.000,0.000,0.447,0.000
5015,1947.078,236.368,236.368,251.938,85.468,251.499,0.000,0.000,0.000,0.000,0.439,0.000
5016,1947.492,246.616,246.616,251.775,85.332,251.343,0.000,0.000,0.000,0.000,0.432,0.000
5017,1947.905,266.316,266.316,251.612,85.197,251.188,0.000,0.000,0.000,0.000,0.424,0.000
5018,1948.319,231.711,231.711,251.449,85.061,251.032,0.000,0.000,0.000,0.000,0.417,0.000
5019,1948.733,250.986,250.986,251.286,84.925,250.876,0.000,0.000,0.000,0.000,0.410,0.000
5020,1949.147,235.700,235.700,251.123,84.790,250.721,0.000,0.000,0.000,0.000,0.403,0.000
5021,1949.560,257.682,257.682,250.961,84.654,250.565,0.000,0.000,0.000,0.000,0.396,0.000
5022,1949.974,246.188,246.188,250.798,84.519,250.410,0.000,0.000,0.000,0.000,0.389,0.000
5023,1950.388,238.004,238.004,250.636,84.383,250.254,0.000,0.000,0.000,0.000,0.382,0.000
5024,1950.801,254.135,254.135,250.474,84.248,250.099,0.000,0.000,0.000,0.000,0.375,0.000
5025,1951.215,217.841,217.841,250.312,84.112,249.943,0.000,0.000,0.000,0.000,0.368,0.000
5026,1951.628,231.016,231.016,250.150,83.977,249.788,0.000,0.000,0.000,0.000,0.362,0.000
5027,1952.042,233.443,233.443,249.988,83.841,249.632,0.000,0.000,0.000,0.000,0.355,0.000
5028,1952.455,215.503,215.503,249.826,83.706,249.477,0.000,0.000,0.000,0.000,0.349,0.000
5029,1952.869,228.653,228.653,249.664,83.570,249.322,0.000,0.000,0.000,0.000,0.343,0.000
5030,1953.282,249.356,249.356,249.503,83.434,249.166,0.000,0.000,0.000,0.000,0.336,0.000
5031,1953.696,229.407,229.407,249.342,83.299,249.011,0.000,0.000,0.000,0.000,0.330,0.000
5032,1954.109,247.685,247.685,249.180,83.163,248.856,0.000,0.000,0.000,0.000,0.324,0.000
5033,1954.523,223.294,223.294,249.019,83.028,248.701,0.000,0.000,0.000,0.000,0.318,0.000
5034,1954.936,234.149,234.149,248.859,82.892,248.546,0.000,0.000,0.000,0.000,0.313,0.000
5035,1955.350,231.264,231.264,248.698,82.757,248.391,0.000,0.000,0.000,0.000,0.307,0.000
5036,1955.763,233.459,233.459,248.537,82.621,248.236,0.000,0.000,0.000,0.000,0.301,0.000
5037,1956.176,245.694,245.694,248.377,82.486,248.082,0.000,0.000,0.000,0.000,0.295,0.000
5038,1956.590,240.319,240.319,248.217,82.350,247.927,0.000,0.000,0.000,0.000,0.290,0.000
5039,1957.003,251.124,251.124,248.057,82.214,247.773,0.000,0.000,0.000,0.000,0.284,0.000
5040,1957.416,229.303,229.303,247.897,82.079,247.618,0.000,0.000,0.000,0.000,0.279,0.000
5041,1957.830,254.633,254.633,247.738,81.943,247.464,0.000,0.000,0.000,0.000,0.274,0.000
5042,1958.243,244.963,244.963,247.578,81.808,247.310,0.000,0.000,0.000,0.000,0.269,0.000
5043,1958.656,210.110,210.110,247.419,81.672,247.156,0.000,0.000,0.000,0.000,0.264,0.000
5044,1959.069,232.942,232.942,247.260,81.537,247.002,0.000,0.000,0.000,0.000,0.259,0.000
5045,1959.482,210.361,210.361,247.101,81.401,246.848,0.000,0.000,0.000,0.000,0.254,0.000
5046,1959.896,221.080,221.080,246.943,81.266,246.694,0.000,0.000,0.000,0.000,0.249,0.000
5047,1960.309,225.675,225.675,246.785,81.130,246.541,0.000,0.000,0.000,0.000,0.244,0.000
