ch,keV,net,fit,model,continuum_raw,Tl-208,Ac-228,Ra-224,Pb-212,Th-228,Bi-212,Rn-220
3318,1242.109,502.196,502.196,488.469,283.262,370.577,99.529,0.000,0.000,0.000,18.363,0.000
3319,1242.514,478.987,478.987,488.472,283.118,370.480,99.628,0.000,0.000,0.000,18.363,0.000
3320,1242.919,485.729,485.729,488.475,282.974,370.384,99.727,0.000,0.000,0.000,18.364,0.000
3321,1243.324,539.879,539.879,488.477,282.830,370.288,99.825,0.000,0.000,0.000,18.364,0.000
3322,1243.730,503.275,503.275,488.479,282.686,370.191,99.923,0.000,0.000,0.000,18.364,0.000
3323,1244.135,513.482,513.482,488.480,282.542,370.095,100.021,0.000,0.000,0.000,18.365,0.000
3324,1244.540,524.132,524.132,488.481,282.398,369.998,100.118,0.000,0.000,0.000,18.365,0.000
3325,1244.945,502.405,502.405,488.481,282.253,369.901,100.214,0.000,0.000,0.000,18.365,0.000
3326,1245.351,519.939,519.939,488.480,282.109,369.804,100.310,0.000,0.000,0.000,18.366,0.000
3327,1245.756,499.250,499.250,488.479,281.965,369.708,100.405,0.000,0.000,0.000,18.366,0.000
3328,1246.161,486.744,486.744,488.476,281.821,369.610,100.500,0.000,0.000,0.000,18.366,0.000
3329,1246.567,453.754,453.754,488.473,281.677,369.513,100.593,0.000,0.000,0.000,18.366,0.000
3330,1246.972,532.491,532.491,488.469,281.533,369.416,100.686,0.000,0.000,0.000,18.367,0.000
3331,1247.378,477.397,477.397,488.463,281.389,369.318,100.778,0.000,0.000,0.000,18.367,0.000
3332,1247.783,478.449,478.449,488.457,281.245,369.221,100.869,0.000,0.000,0.000,18.367,0.000
3333,1248.188,495.637,495.637,488.449,281.100,369.123,100.959,0.000,0.000,0.000,18.367,0.000
3334,1248.594,532.078,532.078,488.441,280.956,369.025,101.048,0.000,0.000,0.000,18.367,0.000
3335,1248.999,487.991,487.991,488.431,280.812,368.927,101.136,0.000,0.000,0.000,18.368,0.000
3336,1249.405,496.723,496.723,488.419,280.668,368.829,101.222,0.000,0.000,0.000,18.368,0.000
3337,1249.810,523.090,523.090,488.407,280.524,368.731,101.308,0.000,0.000,0.000,18.368,0.000
3338,1250.216,510.383,510.383,488.393,280.380,368.633,101.392,0.000,0.000,0.000,18.368,0.000
3339,1250.622,476.227,476.227,488.377,280.236,368.534,101.475,0.000,0.000,0.000,18.368,0.000
3340,1251.027,548.513,548.513,488.360,280.092,368.436,101.557,0.000,0.000,0.000,18.368,0.000
3341,1251.433,498.580,498.580,488.342,279.947,368.337,101.637,0.000,0.000,0.000,18.368,0.000
3342,1251.839,523.689,523.689,488.321,279.803,368.238,101.715,0.000,0.000,0.000,18.368,0.000
3343,1252.244,520.020,520.020,488.300,279.659,368.139,101.793,0.000,0.000,0.000,18.368,0.000
3344,1252.650,531.354,531.354,488.276,279.515,368.040,101.868,0.000,0.000,0.000,18.368,0.000
3345,1253.056,532.720,532.720,488.251,279.371,367.940,101.942,0.000,0.000,0.000,18.368,0.000
3346,1253.461,460.907,460.907,488.224,279.227,367.841,102.015,0.000,0.000,0.000,18.368,0.000
3347,1253.867,472.364,472.364,488.194,279.083,367.741,102.085,0.000,0.000,0.000,18.368,0.000
3348,1254.273,474.366,474.366,488.163,278.938,367.641,102.154,0.000,0.000,0.000,18.368,0.000
3349,1254.679,518.670,518.670,488.131,278.794,367.541,102.221,0.000,0.000,0.000,18.368,0.000
3350,1255.085,508.283,508.283,488.096,278.650,367.441,102.287,0.000,0.000,0.000,18.368,0.000
3351,1255.490,490.713,490.713,488.059,278.506,367.341,102.350,0.000,0.000,0.000,18.368,0.000
3352,1255.896,454.255,454.255,488.019,278.362,367.241,102.411,0.000,0.000,0.000,18.367,0.000
3353,1256.302,537.674,537.674,487.978,278.218,367.140,102.471,0.000,0.000,0.000,18.367,0.000
3354,1256.708,529.772,529.772,487.935,278.074,367.039,102.528,0.000,0.000,0.000,18.367,0.000
3355,1257.114,487.193,487.193,487.889,277.930,366.939,102.584,0.000,0.000,0.000,18.367,0.000
3356,1257.520,509.255,509.255,487.841,277.785,366.838,102.637,0.000,0.000,0.000,18.366,0.000
3357,1257.926,507.833,507.833,487.791,277.641,366.736,102.688,0.000,0.000,0.000,18.366,0.000
3358,1258.332,492.390,492.390,487.738,277.497,366.635,102.737,0.000,0.000,0.000,18.366,0.000
3359,1258.738,501.803,501.803,487.683,277.353,366.534,102.784,0.000,0.000,0.000,18.365,0.000
3360,1259.144,559.406,559.406,487.625,277.209,366.432,102.828,0.000,0.000,0.000,18.365,0.000
3361,1259.550,481.023,481.023,487.565,277.065,366.330,102.871,0.000,0.000,0.000,18.364,0.000
3362,1259.956,439.112,439.112,487.503,276.921,366.228,102.910,0.000,0.000,0.000,18.364,0.000
3363,1260.362,493.678,493.678,487.437,276.777,366.126,102.948,0.000,0.000,0.000,18.363,0.000
3364,1260.768,531.958,531.958,487.370,276.632,366.024,102.983,0.000,0.000,0.000,18.363,0.000
3365,1261.174,490.865,490.865,487.299,276.488,365.922,103.015,0.000,0.000,0.000,18.362,0.000
3366,1261.581,494.207,494.207,487.226,276.344,365.819,103.045,0.000,0.000,0.000,18.362,0.000
3367,1261.987,469.559,469.559,487.150,276.200,365.716,103.073,0.000,0.000,0.000,18.361,0.000
3368,1262.393,488.793,488.793,487.072,276.056,365.613,103.098,0.000,0.000,0.000,18.360,0.000
3369,1262.799,500.521,500.521,486.991,275.912,365.511,103.120,0.000,0.000,0.000,18.360,0.000
3370,1263.206,512.064,512.064,486.907,275.768,365.407,103.140,0.000,0.000,0.000,18.359,0.000
3371,1263.612,434.613,434.613,486.820,275.624,365.304,103.157,0.000,0.000,0.000,18.358,0.000
3372,1264.018,517.840,517.840,486.730,275.479,365.201,103.172,0.000,0.000,0.000,18.358,0.000
3373,1264.424,466.563,466.563,486.637,275.335,365.097,103.183,0.000,0.000,0.000,18.357,0.000
3374,1264.831,450.520,450.520,486.542,275.191,364.993,103.192,0.000,0.000,0.000,18.356,0.000
3375,1265.237,525.575,525.575,486.443,275.047,364.890,103.199,0.000,0.000,0.000,18.355,0.000
3376,1265.643,492.341,492.341,486.342,274.903,364.786,103.202,0.000,0.000,0.000,18.354,0.000
3377,1266.050,501.089,501.089,486.237,274.759,364.682,103.203,0.000,0.000,0.000,18.353,0.000
3378,1266.456,526.092,526.092,486.130,274.615,364.577,103.201,0.000,0.000,0.000,18.352,0.000
3379,1266.863,437.842,437.842,486.020,274.470,364.473,103.196,0.000,0.000,0.000,18.351,0.000
3380,1267.269,493.112,493.112,485.906,274.326,364.368,103.188,0.000,0.000,0.000,18.350,0.000
3381,1267.676,449.508,449.508,485.790,274.182,364.264,103.177,0.000,0.000,0.000,18.349,0.000
3382,1268.082,485.181,485.181,485.670,274.038,364.159,103.163,0.000,0.000,0.000,18.348,0.000
3383,1268.489,496.289,496.289,485.547,273.894,364.054,103.147,0.000,0.000,0.000,18.347,0.000
3384,1268.895,533.385,533.385,485.422,273.750,363.949,103.127,0.000,0.000,0.000,18.345,0.000
3385,1269.302,465.865,465.865,485.293,273.606,363.844,103.105,0.000,0.000,0.000,18.344,0.000
3386,1269.708,503.439,503.439,485.161,273.462,363.739,103.079,0.000,0.000,0.000,18.343,0.000
3387,1270.115,473.490,473.490,485.026,273.317,363.633,103.051,0.000,0.000,0.000,18.342,0.000
3388,1270.522,522.166,522.166,484.888,273.173,363.528,103.019,0.000,0.000,0.000,18.340,0.000
3389,1270.928,480.408,480.408,484.746,273.029,363.422,102.985,0.000,0.000,0.000,18.339,0.000
3390,1271.335,464.672,464.672,484.602,272.885,363.317,102.948,0.000,0.000,0.000,18.337,0.000
3391,1271.742,490.286,490.286,484.454,272.741,363.211,102.907,0.000,0.000,0.000,18.336,0.000
3392,1272.148,459.851,459.851,484.303,272.597,363.105,102.864,0.000,0.000,0.000,18.335,0.000
3393,1272.555,501.865,501.865,484.149,272.453,362.999,102.817,0.000,0.000,0.000,18.333,0.000
3394,1272.962,466.921,466.921,483.992,272.309,362.893,102.768,0.000,0.000,0.000,18.331,0.000
3395,1273.369,478.855,478.855,483.832,272.164,362.787,102.715,0.000,0.000,0.000,18.330,0.000
3396,1273.776,476.869,476.869,483.669,272.020,362.681,102.660,0.000,0.000,0.000,18.328,0.000
3397,1274.182,481.124,481.124,483.502,271.876,362.574,102.601,0.000,0.000,0.000,18.326,0.000
3398,1274.589,455.298,455.298,483.333,271.732,362.468,102.540,0.000,0.000,0.000,18.325,0.000
3399,1274.996,472.978,472.978,483.160,271.588,362.361,102.475,0.000,0.000,0.000,18.323,0.000
3400,1275.403,474.299,474.299,482.984,271.444,362.255,102.408,0.000,0.000,0.000,18.321,0.000
3401,1275.810,417.029,417.029,482.805,271.300,362.148,102.337,0.000,0.000,0.000,18.319,0.000
3402,1276.217,406.245,406.245,482.623,271.156,362.042,102.264,0.000,0.000,0.000,18.317,0.000
3403,1276.624,467.333,467.333,482.438,271.011,361.935,102.187,0.000,0.000,0.000,18.315,0.000
3404,1277.031,484.171,484.171,482.249,270.867,361.828,102.108,0.000,0.000,0.000,18.313,0.000
3405,1277.438,474.914,474.914,482.058,270.723,361.721,102.025,0.000,0.000,0.000,18.311,0.000
3406,1277.845,460.318,460.318,481.863,270.579,361.614,101.940,0.000,0.000,0.000,18.309,0.000
3407,1278.252,541.297,541.297,481.666,270.435,361.507,101.852,0.000,0.000,0.000,18.307,0.000
3408,1278.659,439.424,439.424,481.466,270.291,361.400,101.760,0.000,0.000,0.000,18.305,0.000
3409,1279.066,465.343,465.343,481.262,270.147,361.293,101.666,0.000,0.000,0.000,18.303,0.000
3410,1279.473,461.657,461.657,481.056,270.002,361.186,101.569,0.000,0.000,0.000,18.301,0.000
3411,1279.880,434.757,434.757,480.847,269.858,361.079,101.469,0.000,0.000,0.000,18.298,0.000
3412,1280.287,410.477,410.477,480.634,269.714,360.972,101.366,0.000,0.000,0.000,18.296,0.000
3413,1280.694,456.228,456.228,480.419,269.570,360.865,101.261,0.000,0.000,0.000,18.294,0.000
3414,1281.102,500.676,500.676,480.201,269.426,360.758,101.152,0.000,0.000,0.000,18.291,0.000
3415,1281.509,417.640,417.640,479.980,269.282,360.650,101.041,0.000,0.000,0.000,18.289,0.000
3416,1281.916,506.232,506.232,479.757,269.138,360.543,100.927,0.000,0.000,0.000,18.286,0.000
3417,1282.323,440.030,440.030,479.530,268.994,360.436,100.810,0.000,0.000,0.000,18.284,0.000
3418,1282.730,438.486,438.486,479.301,268.849,360.329,100.691,0.000,0.000,0.000,18.281,0.000
3419,1283.138,440.193,440.193,479.069,268.705,360.222,100.569,0.000,0.000,0.000,18.279,0.000
3420,1283.545,440.175,440.175,478.835,268.561,360.114,100.444,0.000,0.000,0.000,18.276,0.000
3421,1283.952,400.573,400.573,478.597,268.417,360.007,100.317,0.000,0.000,0.000,18.273,0.000
3422,1284.360,436.295,436.295,478.357,268.273,359.900,100.187,0.000,0.000,0.000,18.271,0.000
3423,1284.767,482.581,482.581,478.115,268.129,359.793,100.054,0.000,0.000,0.000,18.268,0.000
3424,1285.175,473.374,473.374,477.870,267.985,359.686,99.919,0.000,0.000,0.000,18.265,0.000
3425,1285.582,490.376,490.376,477.622,267.841,359.579,99.782,0.000,0.000,0.000,18.262,0.000
3426,1285.989,483.165,483.165,477.372,267.696,359.472,99.642,0.000,0.000,0.000,18.259,0.000
3427,1286.397,430.403,430.403,477.120,267.552,359.365,99.499,0.000,0.000,0.000,18.256,0.000
3428,1286.804,454.156,454.156,476.865,267.408,359.258,99.354,0.000,0.000,0.000,18.253,0.000
3429,1287.212,462.098,462.098,476.608,267.264,359.151,99.207,0.000,0.000,0.000,18.250,0.000
3430,1287.619,430.113,430.113,476.349,267.120,359.044,99.058,0.000,0.000,0.000,18.247,0.000
3431,1288.027,419.619,419.619,476.087,266.976,358.937,98.906,0.000,0.000,0.000,18.244,0.000
3432,1288.434,450.788,450.788,475.823,266.832,358.830,98.752,0.000,0.000,0.000,18.241,0.000
3433,1288.842,456.727,456.727,475.557,266.688,358.723,98.596,0.000,0.000,0.000,18.238,0.000
3434,1289.250,448.611,448.611,475.289,266.543,358.617,98.438,0.000,0.000,0.000,18.234,0.000
3435,1289.657,486.596,486.596,475.018,266.399,358.510,98.277,0.000,0.000,0.000,18.231,0.000
3436,1290.065,480.279,480.279,474.746,266.255,358.404,98.115,0.000,0.000,0.000,18.228,0.000
3437,1290.472,452.950,452.950,474.472,266.111,358.297,97.950,0.000,0.000,0.000,18.224,0.000
3438,1290.880,436.575,436.575,474.195,265.967,358.191,97.784,0.000,0.000,0.000,18.221,0.000
3439,1291.288,418.757,418.757,473.917,265.823,358.085,97.615,0.000,0.000,0.000,18.217,0.000
3440,1291.696,424.559,424.559,473.637,265.679,357.978,97.445,0.000,0.000,0.000,18.214,0.000
3441,1292.103,437.849,437.849,473.355,265.534,357.872,97.273,0.000,0.000,0.000,18.210,0.000
3442,1292.511,435.090,435.090,473.072,265.390,357.766,97.099,0.000,0.000,0.000,18.207,0.000
3443,1292.919,437.657,437.657,472.787,265.246,357.660,96.923,0.000,0.000,0.000,18.203,0.000
3444,1293.327,433.701,433.701,472.500,265.102,357.555,96.746,0.000,0.000,0.000,18.199,0.000
3445,1293.734,440.288,440.288,472.212,264.958,357.449,96.567,0.000,0.000,0.000,18.195,0.000
3446,1294.142,425.062,425.062,471.922,264.814,357.343,96.387,0.000,0.000,0.000,18.192,0.000
3447,1294.550,370.624,370.624,471.630,264.670,357.238,96.205,0.000,0.000,0.000,18.188,0.000
3448,1294.958,439.105,439.105,471.338,264.526,357.133,96.021,0.000,0.000,0.000,18.184,0.000
3449,1295.366,422.968,422.968,471.043,264.381,357.028,95.836,0.000,0.000,0.000,18.180,0.000
3450,1295.774,400.085,400.085,470.748,264.237,356.922,95.649,0.000,0.000,0.000,18.176,0.000
3451,1296.182,449.663,449.663,470.451,264.093,356.818,95.462,0.000,0.000,0.000,18.172,0.000
3452,1296.590,413.994,413.994,470.153,263.949,356.713,95.273,0.000,0.000,0.000,18.168,0.000
3453,1296.998,451.163,451.163,469.854,263.805,356.608,95.082,0.000,0.000,0.000,18.164,0.000
3454,1297.406,440.699,440.699,469.554,263.661,356.504,94.891,0.000,0.000,0.000,18.160,0.000
3455,1297.814,408.517,408.517,469.253,263.517,356.399,94.698,0.000,0.000,0.000,18.155,0.000
3456,1298.222,424.632,424.632,468.951,263.373,356.295,94.505,0.000,0.000,0.000,18.151,0.000
3457,1298.630,445.839,445.839,468.648,263.228,356.191,94.310,0.000,0.000,0.000,18.147,0.000
3458,1299.038,439.539,439.539,468.344,263.084,356.087,94.114,0.000,0.000,0.000,18.143,0.000
3459,1299.446,406.333,406.333,468.039,262.940,355.983,93.918,0.000,0.000,0.000,18.138,0.000
3460,1299.854,440.094,440.094,467.734,262.796,355.880,93.720,0.000,0.000,0.000,18.134,0.000
3461,1300.262,439.195,439.195,467.428,262.652,355.776,93.522,0.000,0.000,0.000,18.129,0.000
3462,1300.670,454.803,454.803,467.121,262.508,355.673,93.323,0.000,0.000,0.000,18.125,0.000
3463,1301.079,423.364,423.364,466.813,262.364,355.570,93.123,0.000,0.000,0.000,18.120,0.000
3464,1301.487,423.725,423.725,466.505,262.220,355.467,92.922,0.000,0.000,0.000,18.116,0.000
3465,1301.895,413.820,413.820,466.197,262.075,355.365,92.721,0.000,0.000,0.000,18.111,0.000
3466,1302.303,394.791,394.791,465.888,261.931,355.262,92.520,0.000,0.000,0.000,18.106,0.000
3467,1302.712,434.767,434.767,465.579,261.787,355.160,92.318,0.000,0.000,0.000,18.102,0.000
3468,1303.120,453.317,453.317,465.269,261.643,355.058,92.115,0.000,0.000,0.000,18.097,0.000
3469,1303.528,393.104,393.104,464.960,261.499,354.956,91.912,0.000,0.000,0.000,18.092,0.000
3470,1303.937,421.538,421.538,464.650,261.355,354.854,91.709,0.000,0.000,0.000,18.087,0.000
3471,1304.345,416.216,416.216,464.340,261.211,354.752,91.505,0.000,0.000,0.000,18.082,0.000
3472,1304.753,486.510,486.510,464.030,261.066,354.651,91.302,0.000,0.000,0.000,18.077,0.000
3473,1305.162,421.035,421.035,463.719,260.922,354.550,91.098,0.000,0.000,0.000,18.072,0.000
3474,1305.570,391.772,391.772,463.409,260.778,354.449,90.893,0.000,0.000,0.000,18.067,0.000
3475,1305.978,399.880,399.880,463.099,260.634,354.348,90.689,0.000,0.000,0.000,18.062,0.000
3476,1306.387,389.289,389.289,462.789,260.490,354.247,90.485,0.000,0.000,0.000,18.057,0.000
3477,1306.795,405.859,405.859,462.479,260.346,354.147,90.281,0.000,0.000,0.000,18.052,0.000
3478,1307.204,375.716,375.716,462.170,260.202,354.046,90.077,0.000,0.000,0.000,18.047,0.000
3479,1307.612,380.861,380.861,461.860,260.058,353.946,89.873,0.000,0.000,0.000,18.041,0.000
3480,1308.021,469.625,469.625,461.551,259.913,353.847,89.669,0.000,0.000,0.000,18.036,0.000
3481,1308.429,394.093,394.093,461.243,259.769,353.747,89.465,0.000,0.000,0.000,18.031,0.000
3482,1308.838,331.468,331.468,460.935,259.625,353.648,89.262,0.000,0.000,0.000,18.025,0.000
3483,1309.247,415.104,415.104,460.627,259.481,353.548,89.059,0.000,0.000,0.000,18.020,0.000
3484,1309.655,409.491,409.491,460.320,259.337,353.449,88.856,0.000,0.000,0.000,18.014,0.000
3485,1310.064,411.093,411.093,460.013,259.193,353.351,88.654,0.000,0.000,0.000,18.009,0.000
3486,1310.473,407.007,407.007,459.707,259.049,353.252,88.452,0.000,0.000,0.000,18.003,0.000
3487,1310.881,352.891,352.891,459.402,258.905,353.154,88.250,0.000,0.000,0.000,17.998,0.000
3488,1311.290,409.980,409.980,459.097,258.760,353.056,88.049,0.000,0.000,0.000,17.992,0.000
3489,1311.699,375.000,375.000,458.793,258.616,352.958,87.849,0.000,0.000,0.000,17.986,0.000
3490,1312.107,395.538,395.538,458.490,258.472,352.860,87.650,0.000,0.000,0.000,17.981,0.000
3491,1312.516,413.782,413.782,458.188,258.328,352.763,87.451,0.000,0.000,0.000,17.975,0.000
3492,1312.925,360.932,360.932,457.887,258.184,352.665,87.252,0.000,0.000,0.000,17.969,0.000
3493,1313.334,424.709,424.709,457.586,258.040,352.568,87.055,0.000,0.000,0.000,17.963,0.000
3494,1313.742,389.727,389.727,457.287,257.896,352.471,86.858,0.000,0.000,0.000,17.957,0.000
3495,1314.151,400.596,400.596,456.989,257.752,352.375,86.663,0.000,0.000,0.000,17.951,0.000
3496,1314.560,346.534,346.534,456.691,257.607,352.278,86.468,0.000,0.000,0.000,17.945,0.000
3497,1314.969,369.747,369.747,456.395,257.463,352.182,86.274,0.000,0.000,0.000,17.939,0.000
3498,1315.378,373.542,373.542,456.100,257.319,352.086,86.081,0.000,0.000,0.000,17.933,0.000
3499,1315.787,351.379,351.379,455.806,257.175,351.990,85.889,0.000,0.000,0.000,17.927,0.000
3500,1316.196,368.179,368.179,455.513,257.031,351.895,85.698,0.000,0.000,0.000,17.921,0.000
3501,1316.605,395.218,395.218,455.222,256.887,351.799,85.508,0.000,0.000,0.000,17.915,0.000
3502,1317.014,396.186,396.186,454.931,256.743,351.704,85.319,0.000,0.000,0.000,17.909,0.000
3503,1317.423,418.759,418.759,454.642,256.598,351.609,85.131,0.000,0.000,0.000,17.902,0.000
3504,1317.832,389.900,389.900,454.355,256.454,351.514,84.945,0.000,0.000,0.000,17.896,0.000
3505,1318.241,388.022,388.022,454.069,256.310,351.420,84.759,0.000,0.000,0.000,17.890,0.000
3506,1318.650,389.988,389.988,453.784,256.166,351.325,84.575,0.000,0.000,0.000,17.883,0.000
3507,1319.059,392.787,392.787,453.500,256.022,351.231,84.392,0.000,0.000,0.000,17.877,0.000
3508,1319.468,367.798,367.798,453.219,255.878,351.137,84.211,0.000,0.000,0.000,17.871,0.000
3509,1319.877,404.233,404.233,452.938,255.734,351.043,84.031,0.000,0.000,0.000,17.864,0.000
3510,1320.286,362.633,362.633,452.659,255.590,350.950,83.852,0.000,0.000,0.000,17.858,0.000
3511,1320.695,342.556,342.556,452.382,255.445,350.856,83.675,0.000,0.000,0.000,17.851,0.000
3512,1321.104,407.987,407.987,452.106,255.301,350.763,83.499,0.000,0.000,0.000,17.844,0.000
3513,1321.514,369.573,369.573,451.832,255.157,350.670,83.324,0.000,0.000,0.000,17.838,0.000
3514,1321.923,378.023,378.023,451.559,255.013,350.577,83.151,0.000,0.000,0.000,17.831,0.000
3515,1322.332,369.960,369.960,451.288,254.869,350.484,82.980,0.000,0.000,0.000,17.824,0.000
3516,1322.741,385.286,385.286,451.019,254.725,350.392,82.809,0.000,0.000,0.000,17.817,0.000
3517,1323.150,417.838,417.838,450.751,254.581,350.300,82.641,0.000,0.000,0.000,17.811,0.000
3518,1323.560,355.006,355.006,450.485,254.437,350.208,82.474,0.000,0.000,0.000,17.804,0.000
3519,1323.969,356.568,356.568,450.221,254.292,350.116,82.309,0.000,0.000,0.000,17.797,0.000
3520,1324.378,367.895,367.895,449.959,254.148,350.024,82.145,0.000,0.000,0.000,17.790,0.000
3521,1324.788,376.638,376.638,449.698,254.004,349.932,81.983,0.000,0.000,0.000,17.783,0.000
3522,1325.197,394.805,394.805,449.439,253.860,349.841,81.822,0.000,0.000,0.000,17.776,0.000
3523,1325.606,388.273,388.273,449.182,253.716,349.749,81.664,0.000,0.000,0.000,17.769,0.000
3524,1326.016,384.670,384.670,448.927,253.572,349.658,81.507,0.000,0.000,0.000,17.762,0.000
3525,1326.425,399.007,399.007,448.673,253.428,349.567,81.351,0.000,0.000,0.000,17.755,0.000
3526,1326.835,418.253,418.253,448.421,253.284,349.476,81.198,0.000,0.000,0.000,17.748,0.000
3527,1327.244,408.980,408.980,448.172,253.139,349.386,81.046,0.000,0.000,0.000,17.740,0.000
3528,1327.654,380.783,380.783,447.924,252.995,349.295,80.895,0.000,0.000,0.000,17.733,0.000
3529,1328.063,378.351,378.351,447.677,252.851,349.205,80.747,0.000,0.000,0.000,17.726,0.000
3530,1328.473,373.898,373.898,447.433,252.707,349.115,80.600,0.000,0.000,0.000,17.718,0.000
3531,1328.882,353.653,353.653,447.191,252.563,349.024,80.455,0.000,0.000,0.000,17.711,0.000
3532,1329.292,405.583,405.583,446.950,252.419,348.934,80.312,0.000,0.000,0.000,17.704,0.000
3533,1329.701,376.826,376.826,446.711,252.275,348.845,80.171,0.000,0.000,0.000,17.696,0.000
3534,1330.111,314.113,314.113,446.475,252.130,348.755,80.031,0.000,0.000,0.000,17.689,0.000
3535,1330.521,379.362,379.362,446.240,251.986,348.665,79.894,0.000,0.000,0.000,17.681,0.000
3536,1330.930,383.042,383.042,446.007,251.842,348.576,79.758,0.000,0.000,0.000,17.674,0.000
